image_path,output
test/26066.jpg,"[[{""label"": ""lye Diamen m.\nwaydigy"", ""left"": 0.22321428571428573, ""top"": 0.18303571428571427, ""width"": 0.5580357142857143, ""height"": 0.3526785714285714, ""shape"": ""rectangle""}]]"
test/26059.jpg,"[[{""label"": ""Любитар\n24"", ""left"": 0.3744493392070485, ""top"": 0.17567567567567569, ""width"": 0.33920704845814975, ""height"": 0.36036036036036034, ""shape"": ""rectangle""}]]"
test/26047.jpg,"[[{""label"": ""ТРУДИО\nБЫТЬ\nМЮ"", ""left"": 0.6044444444444445, ""top"": 0.22666666666666666, ""width"": 0.2844444444444444, ""height"": 0.15555555555555559, ""shape"": ""rectangle""}, {""label"": ""ОФИГЕННАЯ"", ""left"": 0.5733333333333334, ""top"": 0.5333333333333333, ""width"": 0.3733333333333333, ""height"": 0.1644444444444445, ""shape"": ""rectangle""}, {""label"": ""3К"", ""left"": 0.3466666666666667, ""top"": 0.5555555555555556, ""width"": 0.2222222222222222, ""height"": 0.12, ""shape"": ""rectangle""}, {""label"": ""мау"", ""left"": 0.3422222222222222, ""top"": 0.18222222222222223, ""width"": 0.18222222222222229, ""height"": 0.17333333333333334, ""shape"": ""rectangle""}]]"
test/26044.jpg,"[[{""label"": ""c ouweed\nмольние"", ""left"": 0.3466666666666667, ""top"": 0.2311111111111111, ""width"": 0.4755555555555555, ""height"": 0.2755555555555556, ""shape"": ""rectangle""}]]"
test/26042.jpg,"[[{""label"": ""СТАРДЯ корова"", ""left"": 0.42727272727272725, ""top"": 0.35, ""width"": 0.21363636363636362, ""height"": 0.1681818181818182, ""shape"": ""rectangle""}, {""label"": ""АРАЯ\nрова"", ""left"": 0.44545454545454544, ""top"": 0.6045454545454545, ""width"": 0.1454545454545455, ""height"": 0.1454545454545455, ""shape"": ""rectangle""}, {""label"": ""ола 746\nКА"", ""left"": 0.6, ""top"": 0.5454545454545454, ""width"": 0.21363636363636362, ""height"": 0.19090909090909092, ""shape"": ""rectangle""}, {""label"": ""ЧАСТЛЯЮТИ МЕТО ТА"", ""left"": 0.7227272727272728, ""top"": 0.35909090909090907, ""width"": 0.22272727272727266, ""height"": 0.14090909090909093, ""shape"": ""rectangle""}, {""label"": ""счастлиного\nLOTO 14X\nYALE"", ""left"": 0.4, ""top"": 0.11818181818181818, ""width"": 0.24090909090909085, ""height"": 0.13636363636363635, ""shape"": ""rectangle""}]]"
test/26033.jpg,"[[{""label"": ""сваль Сы С П"", ""left"": 0.23555555555555555, ""top"": 0.1511111111111111, ""width"": 0.4933333333333334, ""height"": 0.2977777777777778, ""shape"": ""rectangle""}]]"
test/26021.jpg,"[[{""label"": ""ЭТО\nШАРИК\nGEE 7 Который СЕЛФФРТЕА"", ""left"": 0.22083333333333333, ""top"": 0.14583333333333334, ""width"": 0.22291666666666665, ""height"": 0.27083333333333337, ""shape"": ""rectangle""}, {""label"": ""ты на ГОА\nБЛИЖЕ\nN ПЕНСИИ А\nОНА от ТЕБ8"", ""left"": 0.5395833333333333, ""top"": 0.20416666666666666, ""width"": 0.23125000000000007, ""height"": 0.13958333333333334, ""shape"": ""rectangle""}, {""label"": ""микогаа\nне саввййя\nповоръая А  молика"", ""left"": 0.6854166666666667, ""top"": 0.5666666666666667, ""width"": 0.25625, ""height"": 0.16041666666666665, ""shape"": ""rectangle""}, {""label"": ""ДАЛЬШЕ"", ""left"": 0.55625, ""top"": 0.34375, ""width"": 0.20624999999999993, ""height"": 0.04999999999999999, ""shape"": ""rectangle""}, {""label"": ""Р 0PL\nВ Foo tor\np Cer"", ""left"": 0.35625, ""top"": 0.6041666666666666, ""width"": 0.3020833333333333, ""height"": 0.21666666666666667, ""shape"": ""rectangle""}]]"
test/26011.jpg,"[[{""label"": ""САМОЙ"", ""left"": 0.634020618556701, ""top"": 0.27413127413127414, ""width"": 0.31958762886597936, ""height"": 0.11969111969111969, ""shape"": ""rectangle""}, {""label"": ""СИМЬ"", ""left"": 0.030927835051546393, ""top"": 0.29343629343629346, ""width"": 0.28350515463917525, ""height"": 0.10424710424710425, ""shape"": ""rectangle""}, {""label"": ""САИЬ!"", ""left"": 0.020618556701030927, ""top"": 0.5057915057915058, ""width"": 0.41237113402061853, ""height"": 0.07722007722007722, ""shape"": ""rectangle""}, {""label"": ""САМО\nPogmal"", ""left"": 0.7268041237113402, ""top"": 0.4594594594594595, ""width"": 0.26804123711340205, ""height"": 0.23166023166023167, ""shape"": ""rectangle""}, {""label"": ""САМЫЙ"", ""left"": 0.4742268041237113, ""top"": 0.5444015444015444, ""width"": 0.23195876288659795, ""height"": 0.13127413127413126, ""shape"": ""rectangle""}]]"
test/26004.jpg,"[[{""label"": ""жio L"", ""left"": 0.38222222222222224, ""top"": 0.06222222222222222, ""width"": 0.24888888888888883, ""height"": 0.15111111111111114, ""shape"": ""rectangle""}, {""label"": ""ТЕБЕ\nцво-10 AM"", ""left"": 0.18222222222222223, ""top"": 0.27111111111111114, ""width"": 0.24888888888888888, ""height"": 0.19555555555555554, ""shape"": ""rectangle""}, {""label"": ""HET ДEHEC\nхо вы"", ""left"": 0.5288888888888889, ""top"": 0.21333333333333335, ""width"": 0.24888888888888894, ""height"": 0.2577777777777778, ""shape"": ""rectangle""}, {""label"": ""R\nА"", ""left"": 0.1511111111111111, ""top"": 0.6088888888888889, ""width"": 0.21333333333333335, ""height"": 0.19555555555555548, ""shape"": ""rectangle""}, {""label"": ""В ЕБЕ\nхогочие 3"", ""left"": 0.37777777777777777, ""top"": 0.49333333333333335, ""width"": 0.2666666666666667, ""height"": 0.19555555555555554, ""shape"": ""rectangle""}, {""label"": ""8 ЗОМ"", ""left"": 0.6533333333333333, ""top"": 0.5333333333333333, ""width"": 0.2577777777777778, ""height"": 0.2844444444444445, ""shape"": ""rectangle""}]]"
test/26002.jpg,"[[{""label"": ""отдаем поспиц!\nХам жуж"", ""left"": 0.0044444444444444444, ""top"": 0.022222222222222223, ""width"": 0.4666666666666667, ""height"": 0.3955555555555556, ""shape"": ""rectangle""}, {""label"": ""роця\nе8и памил11"", ""left"": 0.4, ""top"": 0.6666666666666666, ""width"": 0.28, ""height"": 0.2977777777777778, ""shape"": ""rectangle""}, {""label"": ""ШЛА ЭАНТИН\nмоноги 600"", ""left"": 0, ""top"": 0.6755555555555556, ""width"": 0.26666666666666666, ""height"": 0.3244444444444444, ""shape"": ""rectangle""}]]"
test/26001.jpg,"[[{""label"": ""ie\nпессилизад"", ""left"": 0.27708333333333335, ""top"": 0.03333333333333333, ""width"": 0.33958333333333335, ""height"": 0.2729166666666667, ""shape"": ""rectangle""}, {""label"": ""барези\nнервы\nкорВалом R\nn"", ""left"": 0.7041666666666667, ""top"": 0, ""width"": 0.28541666666666665, ""height"": 0.2604166666666667, ""shape"": ""rectangle""}, {""label"": ""Э НОМА\nрожденшя\nБарин"", ""left"": 0.06666666666666667, ""top"": 0.275, ""width"": 0.20208333333333334, ""height"": 0.19374999999999998, ""shape"": ""rectangle""}, {""label"": ""Блаgbка\nmymbx\nкурия"", ""left"": 0.7, ""top"": 0.7666666666666667, ""width"": 0.28125, ""height"": 0.23333333333333328, ""shape"": ""rectangle""}, {""label"": ""пебя"", ""left"": 0.5145833333333333, ""top"": 0.7291666666666666, ""width"": 0.13541666666666674, ""height"": 0.05833333333333335, ""shape"": ""rectangle""}]]"
test/25995.jpg,"[[{""label"": ""Костшк\nM 2018 R 10.30\nВeс 9750 22\nрост! 53 С"", ""left"": 0.19555555555555557, ""top"": 0.2577777777777778, ""width"": 0.7244444444444444, ""height"": 0.52, ""shape"": ""rectangle""}]]"
test/25986.jpg,"[[{""label"": ""РОЖАЕНИЯ 2 С АНЕМ\nmeoaa"", ""left"": 0.08955223880597014, ""top"": 0.1702127659574468, ""width"": 0.27238805970149255, ""height"": 0.3563829787234042, ""shape"": ""rectangle""}, {""label"": ""2 ТОРТА ЗАЕСЬ"", ""left"": 0.6902985074626866, ""top"": 0.25, ""width"": 0.1902985074626865, ""height"": 0.19680851063829785, ""shape"": ""rectangle""}, {""label"": ""OFEC [UNK]n OR [UNK]n hol ты"", ""left"": 0.4216417910447761, ""top"": 0.5904255319148937, ""width"": 0.16417910447761191, ""height"": 0.23404255319148937, ""shape"": ""rectangle""}]]"
test/25965.jpg,"[[{""label"": ""ОРЯ урне"", ""left"": 0.030837004405286344, ""top"": 0.07207207207207207, ""width"": 0.5418502202643172, ""height"": 0.4594594594594595, ""shape"": ""rectangle""}, {""label"": ""Hieer"", ""left"": 0.7312775330396476, ""top"": 0.49099099099099097, ""width"": 0.2599118942731278, ""height"": 0.2927927927927928, ""shape"": ""rectangle""}]]"
test/25962.jpg,"[[{""label"": ""lюdoit\naкенитьяя ЗОВЕТ"", ""left"": 0.3192307692307692, ""top"": 0.057692307692307696, ""width"": 0.35769230769230775, ""height"": 0.2653846153846154, ""shape"": ""rectangle""}, {""label"": ""Маннде\nINCTEP 411\nH mОw"", ""left"": 0.6730769230769231, ""top"": 0.09230769230769231, ""width"": 0.31153846153846154, ""height"": 0.2846153846153846, ""shape"": ""rectangle""}, {""label"": ""Убососний\nСвОБОЩШОГО gень, чезовска"", ""left"": 0.007692307692307693, ""top"": 0.11923076923076924, ""width"": 0.31153846153846154, ""height"": 0.3269230769230769, ""shape"": ""rectangle""}, {""label"": ""Меницед\nМ\nhieneri НС н1"", ""left"": 0.0038461538461538464, ""top"": 0.49615384615384617, ""width"": 0.33076923076923076, ""height"": 0.2846153846153846, ""shape"": ""rectangle""}, {""label"": ""Цновогн У\nлеенитья ЗОН!"", ""left"": 0.3346153846153846, ""top"": 0.45384615384615384, ""width"": 0.31923076923076926, ""height"": 0.3461538461538462, ""shape"": ""rectangle""}, {""label"": ""ваlерная\nпоблойкан Чаышеко doейn 7"", ""left"": 0.6538461538461539, ""top"": 0.46923076923076923, ""width"": 0.3423076923076923, ""height"": 0.3730769230769231, ""shape"": ""rectangle""}]]"
test/25953.jpg,"[[{""label"": ""Ca0\nшет LO"", ""left"": 0.10703125, ""top"": 0.14027777777777778, ""width"": 0.18359375000000003, ""height"": 0.2736111111111111, ""shape"": ""rectangle""}, {""label"": ""Ирилица\nсласииф\nсышоё ёл"", ""left"": 0.30625, ""top"": 0.041666666666666664, ""width"": 0.28593749999999996, ""height"": 0.5097222222222223, ""shape"": ""rectangle""}, {""label"": ""wет! к"", ""left"": 0.66171875, ""top"": 0.08611111111111111, ""width"": 0.24921874999999993, ""height"": 0.38611111111111107, ""shape"": ""rectangle""}, {""label"": ""KAK СЛЕШАТЬ\nпаппись ЛА ПАРЕ"", ""left"": 0.03515625, ""top"": 0.5513888888888889, ""width"": 0.95859375, ""height"": 0.44861111111111107, ""shape"": ""rectangle""}]]"
test/25950.jpg,"[[{""label"": ""Данечка\n23\nодытая"", ""left"": 0.4972677595628415, ""top"": 0.3418181818181818, ""width"": 0.39344262295081966, ""height"": 0.3672727272727273, ""shape"": ""rectangle""}, {""label"": ""25 ГОРСИЙА"", ""left"": 0.01639344262295082, ""top"": 0.28363636363636363, ""width"": 0.40983606557377045, ""height"": 0.2872727272727273, ""shape"": ""rectangle""}, {""label"": ""2Р"", ""left"": 0.07103825136612021, ""top"": 0.6290909090909091, ""width"": 0.48633879781420764, ""height"": 0.3163636363636363, ""shape"": ""rectangle""}]]"
test/25941.jpg,"[[{""label"": ""ДНЕМ\nРОМЖДЕ\nНИ Я 10"", ""left"": 0.41625, ""top"": 0.6975, ""width"": 0.13749999999999996, ""height"": 0.20499999999999996, ""shape"": ""rectangle""}, {""label"": ""ПНЕМ РЕГЕЛСКА РЕГ\nРОЖЖЕР\nНИ 9\n11"", ""left"": 0.57625, ""top"": 0.49125, ""width"": 0.14125, ""height"": 0.15624999999999994, ""shape"": ""rectangle""}, {""label"": ""С\nДИ М\nРОД Д\nНИЯ\nI"", ""left"": 0.42, ""top"": 0.25375, ""width"": 0.13625000000000004, ""height"": 0.18125000000000002, ""shape"": ""rectangle""}, {""label"": ""ДНЕМ С D\nРОЖДЕ\nin НИЯ"", ""left"": 0.66, ""top"": 0.76375, ""width"": 0.11249999999999993, ""height"": 0.1975, ""shape"": ""rectangle""}, {""label"": ""ДЦЕМ с\nРОЖДЕ\nНИЭ\n11"", ""left"": 0.24875, ""top"": 0.46875, ""width"": 0.13375, ""height"": 0.15874999999999995, ""shape"": ""rectangle""}, {""label"": ""РСЛИН ДНЕМ\nНИВЯ 10"", ""left"": 0.4175, ""top"": 0.0375, ""width"": 0.12624999999999997, ""height"": 0.16375, ""shape"": ""rectangle""}, {""label"": ""ДНЕМ R\nРОЛАДЕ\nИИЛЯ\n1"", ""left"": 0.605, ""top"": 0.27, ""width"": 0.11875000000000002, ""height"": 0.13624999999999998, ""shape"": ""rectangle""}]]"
test/25919.jpg,"[[{""label"": ""Планета\nшаров"", ""left"": 0.1, ""top"": 0.0016666666666666668, ""width"": 0.22666666666666666, ""height"": 0.10833333333333334, ""shape"": ""rectangle""}, {""label"": ""planetasharov.ru"", ""left"": 0.085, ""top"": 0.115, ""width"": 0.22, ""height"": 0.06166666666666667, ""shape"": ""rectangle""}, {""label"": ""ты - чус. 10 АЛЯ МИРА\n4 АЛЯ МЕ!"", ""left"": 0.355, ""top"": 0.05333333333333334, ""width"": 0.27, ""height"": 0.14666666666666667, ""shape"": ""rectangle""}, {""label"": ""МОЯ МАМА\nЛИЮКА НО ceene"", ""left"": 0.32, ""top"": 0.39666666666666667, ""width"": 0.24999999999999992, ""height"": 0.10833333333333334, ""shape"": ""rectangle""}, {""label"": ""ОНА МНЕ, СОЛНЦЕ\n5ххни КАК deriu"", ""left"": 0.30666666666666664, ""top"": 0.49, ""width"": 0.24833333333333343, ""height"": 0.12833333333333333, ""shape"": ""rectangle""}, {""label"": ""Лучшей\n40юре чклие,"", ""left"": 0.5016666666666667, ""top"": 0.26166666666666666, ""width"": 0.20166666666666666, ""height"": 0.15, ""shape"": ""rectangle""}]]"
test/25914.jpg,"[[{""label"": ""БРОСИТВСЯ гочеты\nпод"", ""left"": 0.008695652173913044, ""top"": 0.23636363636363636, ""width"": 0.24782608695652178, ""height"": 0.2590909090909091, ""shape"": ""rectangle""}, {""label"": ""ГЕЧНАЛЬНИТ"", ""left"": 0.3695652173913043, ""top"": 0.2681818181818182, ""width"": 0.30869565217391304, ""height"": 0.14545454545454545, ""shape"": ""rectangle""}, {""label"": ""ельне демся\nПАШЕМ"", ""left"": 0.6565217391304348, ""top"": 0.19545454545454546, ""width"": 0.3173913043478261, ""height"": 0.25, ""shape"": ""rectangle""}, {""label"": ""НУЖНЫ ОПМЕ\nТОЛЬКО\nПРОЛАЖИ"", ""left"": 0.2217391304347826, ""top"": 0.5272727272727272, ""width"": 0.2782608695652174, ""height"": 0.4000000000000001, ""shape"": ""rectangle""}, {""label"": ""КРУТО JС О ЕНИ\nПЕРЕЛЕДАРЪ"", ""left"": 0.5869565217391305, ""top"": 0.5818181818181818, ""width"": 0.2956521739130435, ""height"": 0.2909090909090909, ""shape"": ""rectangle""}]]"
test/25901.jpg,"[[{""label"": ""и ТЕБЯ\nga.же\nКОР АА ТЫ\nХРАПИШЬ"", ""left"": 0.165, ""top"": 0.1225, ""width"": 0.355, ""height"": 0.3425, ""shape"": ""rectangle""}, {""label"": ""МОЕЙ я\nЖЕНЫ\nклаееный\nмуж"", ""left"": 0.5225, ""top"": 0.0525, ""width"": 0.4650000000000001, ""height"": 0.435, ""shape"": ""rectangle""}, {""label"": ""а ТЕБЯ Бознушные\nПОЧТИ\nKCIK\nПИВО"", ""left"": 0.08, ""top"": 0.525, ""width"": 0.44249999999999995, ""height"": 0.4675, ""shape"": ""rectangle""}, {""label"": ""М H  проздник\nСЧАСТЛВВ\ngeлam\nЧТО\nМОЯ ЖЕНА\nСКАЖЕТ"", ""left"": 0.535, ""top"": 0.53, ""width"": 0.385, ""height"": 0.46499999999999997, ""shape"": ""rectangle""}]]"
test/25893.jpg,"[[{""label"": ""НАл be M JUR\nHyo\ngрудейi meбя"", ""left"": 0.20833333333333334, ""top"": 0.145, ""width"": 0.6983333333333333, ""height"": 0.6066666666666667, ""shape"": ""rectangle""}]]"
test/25892.jpg,"[[{""label"": ""hem Je BN 3AB\ngрудeйЙ wuo meбя"", ""left"": 0.18666666666666668, ""top"": 0.1111111111111111, ""width"": 0.7244444444444444, ""height"": 0.6711111111111112, ""shape"": ""rectangle""}]]"
test/25890.jpg,"[[{""label"": ""СИМЬНАЯ"", ""left"": 0.3422222222222222, ""top"": 0.15555555555555556, ""width"": 0.2844444444444445, ""height"": 0.16888888888888887, ""shape"": ""rectangle""}, {""label"": ""СЛАБАЯ"", ""left"": 0.3466666666666667, ""top"": 0.3288888888888889, ""width"": 0.3155555555555556, ""height"": 0.1111111111111111, ""shape"": ""rectangle""}, {""label"": ""Вевыший\nRUШEЕ"", ""left"": 0.68, ""top"": 0.15555555555555556, ""width"": 0.2844444444444444, ""height"": 0.19111111111111112, ""shape"": ""rectangle""}, {""label"": ""PeeBuu\n100% 4 10"", ""left"": 0.52, ""top"": 0.5244444444444445, ""width"": 0.3422222222222222, ""height"": 0.2666666666666666, ""shape"": ""rectangle""}, {""label"": ""! ТЕБЯ"", ""left"": 0.18222222222222223, ""top"": 0.5644444444444444, ""width"": 0.28444444444444444, ""height"": 0.13333333333333341, ""shape"": ""rectangle""}, {""label"": ""Wи"", ""left"": 0.02666666666666667, ""top"": 0.19555555555555557, ""width"": 0.24444444444444446, ""height"": 0.1733333333333333, ""shape"": ""rectangle""}]]"
test/25884.jpg,"[[{""label"": ""УРА!\nСлите EULE Ны ГОА\nГЕННСИ"", ""left"": 0.5155555555555555, ""top"": 0.25333333333333335, ""width"": 0.2977777777777778, ""height"": 0.16888888888888887, ""shape"": ""rectangle""}, {""label"": ""ГОДЫ поциадит ТЕБЯ"", ""left"": 0.14222222222222222, ""top"": 0.38666666666666666, ""width"": 0.2977777777777778, ""height"": 0.14666666666666667, ""shape"": ""rectangle""}, {""label"": ""Цедро ПРИРОДА\nобдел ТЕБ"", ""left"": 0.4266666666666667, ""top"": 0.7644444444444445, ""width"": 0.31111111111111106, ""height"": 0.18222222222222217, ""shape"": ""rectangle""}, {""label"": ""LAGERUUF ИЕЕТО POLES KEX\nИ"", ""left"": 0.12, ""top"": 0.6355555555555555, ""width"": 0.2088888888888889, ""height"": 0.20000000000000007, ""shape"": ""rectangle""}, {""label"": ""ЧЕТО ТА"", ""left"": 0.36, ""top"": 0.11555555555555555, ""width"": 0.1644444444444445, ""height"": 0.07111111111111112, ""shape"": ""rectangle""}]]"
test/25878.jpg,"[[{""label"": ""БИДЬ Сввсм"", ""left"": 0.3584070796460177, ""top"": 0.14349775784753363, ""width"": 0.19469026548672563, ""height"": 0.10762331838565023, ""shape"": ""rectangle""}, {""label"": ""БУДЪ СОБОМ"", ""left"": 0.5398230088495575, ""top"": 0.3452914798206278, ""width"": 0.1902654867256638, ""height"": 0.09417040358744394, ""shape"": ""rectangle""}]]"
test/25874.jpg,"[[{""label"": ""я ВиИ\nседой ВОЛО"", ""left"": 0.2669270833333333, ""top"": 0.16536458333333334, ""width"": 0.18489583333333334, ""height"": 0.13020833333333334, ""shape"": ""rectangle""}, {""label"": ""ДО ТАЛОГО"", ""left"": 0.5703125, ""top"": 0.19661458333333334, ""width"": 0.18880208333333334, ""height"": 0.1171875, ""shape"": ""rectangle""}, {""label"": ""RICH ВТТ"", ""left"": 0.8111979166666666, ""top"": 0.2552083333333333, ""width"": 0.15364583333333334, ""height"": 0.07942708333333333, ""shape"": ""rectangle""}, {""label"": ""БУХАЙ\nТАНЦУЙ"", ""left"": 0.3984375, ""top"": 0.3138020833333333, ""width"": 0.1484375, ""height"": 0.08723958333333333, ""shape"": ""rectangle""}, {""label"": ""ИМПЕРА"", ""left"": 0.24348958333333334, ""top"": 0.375, ""width"": 0.13020833333333334, ""height"": 0.06640625, ""shape"": ""rectangle""}, {""label"": ""ПЛОЛАРС к Сакид\nБелгород сельид"", ""left"": 0.03515625, ""top"": 0.48828125, ""width"": 0.203125, ""height"": 0.21223958333333334, ""shape"": ""rectangle""}, {""label"": ""уже кизиь\nПРЕЖИГ Hе БИдет"", ""left"": 0.2903645833333333, ""top"": 0.5026041666666666, ""width"": 0.24739583333333334, ""height"": 0.19010416666666666, ""shape"": ""rectangle""}, {""label"": ""ПibnThaf P43PEUITO 84а"", ""left"": 0.5611979166666666, ""top"": 0.4322916666666667, ""width"": 0.28125, ""height"": 0.22005208333333334, ""shape"": ""rectangle""}, {""label"": ""МАСТИИ Т TAN ТЕЪЯ"", ""left"": 0.6223958333333334, ""top"": 0.6953125, ""width"": 0.16536458333333334, ""height"": 0.09375, ""shape"": ""rectangle""}]]"
